Word,Score
born,0.1742235079589957
electronic,0.17203694935311378
designs,0.17203694935311378
danger,0.17203694935311378
scenes,0.17203694935311378
giving,0.17203694935311378
taxes,0.17203694935311378
existing,0.17203694935311378
19th,0.17101567211147084
response,0.17089522427059878
levels,0.17089522427059878
budget,0.17033057560105985
monarch,0.17033057560105985
small,0.1692134744712329
popular,0.1689618266089318
philosophy,0.1686916017450541
perceived,0.16866093149667025
accurate,0.16866093149667025
missionaries,0.16866093149667025
wine,0.16866093149667025
circuit,0.16866093149667025
growing,0.16866093149667025
asthma,0.16866093149667025
civilians,0.16866093149667025
treaties,0.16866093149667025
symptoms,0.16866093149667025
authors,0.16866093149667025
xxiii,0.16866093149667025
diseases,0.16866093149667025
arsenal,0.1686222185598381
ac,0.16836329850940127
brain,0.16783950186626026
god,0.1672066563466178
branch,0.16581072712096806
original,0.1654517354214373
palermo,0.1654270339962668
hair,0.1654270339962668
settlements,0.1654270339962668
fundamental,0.1654270339962668
evolution,0.1654270339962668
taking,0.1638605128691584
texts,0.16277535046191888
seasons,0.1623261801753929
courses,0.1623261801753929
religion,0.1623261801753929
theology,0.1623261801753929
consists,0.1623261801753929
engine,0.1623261801753929
judicial,0.1623261801753929
unique,0.1623261801753929
princess,0.15980645922291045
interested,0.15935006268563445
renewable,0.15935006268563445
negative,0.15935006268563445
philosophers,0.15935006268563445
grown,0.15935006268563445
fell,0.15935006268563445
sdtv,0.15935006268563445
leaders,0.15884084219235378
pub,0.15790637433488172
ku,0.15723879972283397
saxon,0.15649106290570153
materials,0.15649106290570153
century,0.15514254892138127
lines,0.1546466478938212
character,0.15395114846478108
caf,0.15374218032876188
measurement,0.15374218032876188
agricultural,0.15374218032876188
carriers,0.15240699892386775
sexual,0.15109697051711368
constantinople,0.15109697051711368
hdi,0.15109697051711368
meat,0.15109697051711368
attendance,0.15109697051711368
known,0.14994823676931043
missing,0.1485494904303482
went,0.1485494904303482
political,0.1483225543550791
names,0.14666400582862477
countries,0.1462450983592331
methods,0.1460942501201363
assistance,0.1460942501201363
mind,0.1460942501201363
protein,0.1460942501201363
devices,0.1460942501201363
alloy,0.1460942501201363
voltage,0.14601824414207482
quran,0.145136830401354
definition,0.14489961753310665
variation,0.14372616993938178
rating,0.14372616993938178
elections,0.14372616993938178
album,0.14295535512672705
energy,0.1416450368914025
sector,0.14144054254182067
easily,0.14144054254182067
agreements,0.14144054254182067
plane,0.14144054254182067
nato,0.14144054254182067
nazi,0.14144054254182067
invasion,0.14032727099059325
revenue,0.14032727099059325
necessary,0.13923299905509887
reaction,0.13923299905509887
trend,0.13923299905509887
sources,0.13923299905509887
thermal,0.13923299905509887
extinct,0.13923299905509887
families,0.1370994788998177
adolescents,0.1370994788998177
scheme,0.1370994788998177
console,0.1370994788998177
predators,0.1370994788998177
area,0.13611360282476298
coins,0.13503620280212764
soft,0.13503620280212764
interface,0.13503620280212764
christianity,0.13503620280212764
gun,0.13303964861069895
latest,0.13303964861069895
discipline,0.13303964861069895
job,0.13303964861069895
mali,0.13303964861069895
derived,0.13206535647488302
style,0.13182421483857312
18th,0.131744048041152
existence,0.13110652958234503
geographical,0.13110652958234503
regulations,0.13110652958234503
strong,0.13110652958234503
connection,0.13110652958234503
periods,0.13110652958234503
country,0.13096577330407452
speech,0.13016279066825942
leaving,0.1292337748458849
lies,0.1292337748458849
movements,0.1292337748458849
carbon,0.1292337748458849
span,0.1292337748458849
date,0.12806278739401983
styles,0.12741851179235877
around,0.12741851179235877
exists,0.12741851179235877
reality,0.12741851179235877
hour,0.12741851179235877
failure,0.12741851179235877
ideas,0.1268352818360124
copper,0.12600588176100236
scene,0.12565805017256743
local,0.12565805017256743
income,0.12565805017256743
netherlands,0.12565805017256743
xbox,0.12565805017256743
sahara,0.12565805017256743
prominent,0.12394986771100759
alsace,0.12394986771100759
producer,0.12394986771100759
percent,0.12353071006092876
czech,0.12311463565031058
animals,0.12308697772403986
source,0.12259434995253723
days,0.12259434995253723
usage,0.1222915970693747
physical,0.1222915970693747
variety,0.1222915970693747
height,0.1222915970693747
bern,0.1222915970693747
goal,0.1222915970693747
efforts,0.1222915970693747
tourists,0.12068101401352381
passengers,0.11911602665564835
activities,0.11911602665564835
today,0.11797101928377843
samoa,0.11759466565886476
document,0.11678859808514896
members,0.11646709560470311
incandescent,0.11611507530476972
movie,0.11575149706290347
element,0.11539039325220715
supporters,0.11467550533614673
orientation,0.11327430349709672
compression,0.11327430349709672
dell,0.11303086963768089
self,0.11298795599733646
spoke,0.11190990870168403
goals,0.11190990870168403
nickname,0.1105988105662754
sales,0.11058084476988708
bit,0.11058084476988708
substance,0.10928571467638522
ming,0.10928571467638522
europeans,0.10928571467638522
feet,0.10928571467638522
production,0.10896707770579582
filament,0.10802319526362832
chosen,0.10679203237584187
contestant,0.10679203237584187
glaciers,0.10679203237584187
settlers,0.10559103637519526
snes,0.10559103637519526
different,0.10557860227724887
nasser,0.10470940491542331
debt,0.10441907800540785
characters,0.10441907800540785
categories,0.10327508457163546
pacific,0.10327508457163546
speakers,0.10327508457163546
month,0.10243482619303791
idol,0.10237933766645237
advantage,0.10215803640865039
peoples,0.10215803640865039
16th,0.10215803640865039
beliefs,0.10215803640865039
language,0.10113044207265741
players,0.10106696361212415
legislation,0.10106696361212415
took,0.10026514832684347
cell,0.10000094301032347
professional,0.10000094301032347
method,0.0982755460857312
egyptian,0.09794058271817413
stations,0.09794058271817413
offices,0.09694460606247315
historians,0.09694460606247315
behavior,0.09694460606247315
letter,0.09694460606247315
pressure,0.09694460606247315
policies,0.09694460606247315
units,0.09694460606247315
communities,0.09597040299587187
17th,0.09597040299587187
comcast,0.09454834067208458
religious,0.09454834067208458
presence,0.09408443883267345
factor,0.09362545803956356
main,0.0925307883978747
congress,0.09117633696120606
earthquake,0.09054385326964295
located,0.09048133555151522
fa,0.0888796956845758
based,0.08876336391097575
events,0.08847397634419749
racial,0.08807225904068132
20th,0.08767448304838818
philosopher,0.08650421412134598
basis,0.08650421412134598
beyoncé,0.086109015450176
piece,0.0857426825355025
dominant,0.0857426825355025
tribes,0.0857426825355025
refers,0.0857426825355025
positive,0.0857426825355025
too,0.08499555983671264
birds,0.08444257951404002
whitehead,0.08369300000995276
now,0.08354288831032233
done,0.08283655281361223
paper,0.08191467409622556
ever,0.08146202691506
growth,0.08112608570492466
industry,0.0810147720966582
instrument,0.08079313589591118
twilight,0.08013604733127525
governments,0.07823246525771237
helena,0.07761951112637416
's,0.07748072753703375
others,0.07584150637714708
portion,0.07470433715479614
troops,0.07470433715479614
birth,0.0741494835779208
belief,0.0741494835779208
identity,0.0730661193138456
ruler,0.0730661193138456
factors,0.0730661193138456
students,0.07293310318359723
degrees,0.07253718299881004
disease,0.0715037894499587
madonna,0.0715037894499587
purpose,0.07125039973106433
economy,0.0707494073971389
playstation,0.07050175960541472
slaves,0.07050175960541472
scientists,0.07001205049536138
plants,0.06960181719376642
problems,0.06952964699480783
spectre,0.0685860940364442
given,0.0685860940364442
active,0.06812462580532022
population,0.06792167793418957
settlement,0.06766982525198403
describes,0.0667796410970523
aspect,0.06634397526831169
quality,0.06591441234324169
areas,0.06550952698136717
clubs,0.06425462540840808
even,0.06345811641554695
year,0.06182947295621334
programs,0.06155707966316687
author,0.06047429775658422
full,0.05909292838573303
catalan,0.058758157105190834
evidence,0.05714385792985574
hyderabad,0.056220358390271064
sanskrit,0.05562236581831018
so,0.05503793508320906
memory,0.05475065807353418
animal,0.053907905965376854
groups,0.05369905077481029
part,0.053697136187855994
position,0.05363316840061028
doing,0.05363316840061028
tibet,0.05256375109324406
tuvalu,0.051791350304557005
rate,0.05116611677247318
problem,0.050798721674164604
kanye,0.050556933576743124
structure,0.05031761290692778
always,0.04893139830501121
nanjing,0.04848740692447222
israel,0.047624942129031324
idea,0.047624942129031324
very,0.047624942129031324
schwarzenegger,0.047414460026828226
earliest,0.04720597158087904
traditional,0.046999447831427066
haven,0.04580001183260904
taken,0.04580001183260904
status,0.045036285093553896
americans,0.04484961415137062
kind,0.043866674631592745
event,0.04357970607380951
humans,0.04341407633805841
chopin,0.0426524072253205
word,0.04256591576655208
size,0.040819652463459435
seen,0.04051853381938455
concept,0.03964314068195012
wrote,0.03873947553682866
became,0.03820501824210176
well,0.03775018517673542
apple,0.037622360322278434
term,0.037539506652508665
number,0.03502758313673941
originally,0.03491870568141903
be,0.03343421064350233
began,0.03151667858891092
jews,0.03100323586643739
type,0.030543541257948024
famous,0.030028246032793852
uk,0.027525069328492566
same,0.027014133895136627
important,0.02191241121458814
was,0.003534541814432191
did,0.0019170560353363774
are,0.0017603059433732497
